case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-031331	inspect-watermark	fill-verify	0	1	0	SHADOW_B_ONLY	samples/행정안전부/편람/case-01925-06-2017.hwpx	hwpx	편람	행정안전부	2017	19	16	rhwp inspect watermark --json	rhwp fill-fields --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:fill-fields	1	1
v-shadow-031332	inspect-watermark	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/국세청/시험지/case-01925-07-2018.hwp	hwp	시험지	국세청	2018	18	21	rhwp inspect watermark --json	rhwp fill-fields --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:fill-fields	1	1
v-shadow-031333	inspect-watermark	layout-anomaly	1	1	1	JOINT_PASS	samples/대법원/훈령/case-01925-08-2019.hwpx	hwpx	훈령	대법원	2019	18	18	rhwp inspect watermark --json	rhwp layout-anomaly --json	clean	hasSignal	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:layout-anomaly	1	1
v-shadow-031334	inspect-watermark	layout-anomaly	1	0	0	SHADOW_A_ONLY	samples/특허청/고시/case-01925-09-2020.hwp	hwp	고시	특허청	2020	19	25	rhwp inspect watermark --json	rhwp layout-anomaly --json	clean	hasSignal	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:layout-anomaly	1	1
v-shadow-031335	inspect-watermark	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/교육부/공고문/case-01925-10-2021.hwpx	hwpx	공고문	교육부	2021	21	20	rhwp inspect watermark --json	rhwp layout-anomaly --json	clean	hasSignal	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:layout-anomaly	1	1
v-shadow-031336	inspect-watermark	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/보건복지부/회의록/case-01925-11-2022.hwp	hwp	회의록	보건복지부	2022	23	24	rhwp inspect watermark --json	rhwp layout-anomaly --json	clean	hasSignal	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:layout-anomaly	1	1
v-shadow-031337	inspect-watermark	render-diff	1	1	1	JOINT_PASS	samples/국토교통부/예산서/case-01925-12-2023.hwpx	hwpx	예산서	국토교통부	2023	22	22	rhwp inspect watermark --json	rhwp render-diff --json	clean	pageCountMismatch	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:render-diff	1	1
v-shadow-031338	inspect-watermark	render-diff	1	0	0	SHADOW_A_ONLY	samples/고용노동부/결산서/case-01925-13-2024.hwp	hwp	결산서	고용노동부	2024	23	28	rhwp inspect watermark --json	rhwp render-diff --json	clean	pageCountMismatch	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:render-diff	1	1
v-shadow-031339	inspect-watermark	render-diff	0	1	0	SHADOW_B_ONLY	samples/외교부/계약서/case-01925-14-2025.hwpx	hwpx	계약서	외교부	2025	26	24	rhwp inspect watermark --json	rhwp render-diff --json	clean	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:render-diff	1	1
v-shadow-031340	inspect-watermark	render-diff	0	0	0	JOINT_BOTH_FAIL	samples/기획재정부/용역보고서/case-01925-15-2026.hwp	hwp	용역보고서	기획재정부	2026	28	27	rhwp inspect watermark --json	rhwp render-diff --json	clean	pageCountMismatch	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:render-diff	1	1
v-shadow-031341	inspect-watermark	dump-pages	1	1	1	JOINT_PASS	samples/공정거래위원회/학술논문/case-01925-16-2016.hwpx	hwpx	학술논문	공정거래위원회	2016	26	26	rhwp inspect watermark --json	rhwp dump-pages --json	clean	pageCount	true	26	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:dump-pages	1	1
v-shadow-031342	inspect-watermark	dump-pages	1	0	0	SHADOW_A_ONLY	samples/금융위원회/입법예고/case-01925-17-2017.hwp	hwp	입법예고	금융위원회	2017	27	31	rhwp inspect watermark --json	rhwp dump-pages --json	clean	pageCount	true	31+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:dump-pages	1	1
v-shadow-031343	inspect-watermark	dump-pages	0	1	0	SHADOW_B_ONLY	samples/방송통신위원회/보도자료/case-01925-18-2018.hwpx	hwpx	보도자료	방송통신위원회	2018	31	28	rhwp inspect watermark --json	rhwp dump-pages --json	clean	pageCount	false	28	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:dump-pages	1	1
v-shadow-031344	inspect-watermark	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/개인정보보호위원회/내부결재/case-01925-19-2019.hwp	hwp	내부결재	개인정보보호위원회	2019	30	35	rhwp inspect watermark --json	rhwp dump-pages --json	clean	pageCount	false	35+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:dump-pages	1	1
v-shadow-031345	inspect-watermark	info	1	1	1	JOINT_PASS	samples/국민권익위원회/수신문서/case-01925-20-2020.hwpx	hwpx	수신문서	국민권익위원회	2020	30	30	rhwp inspect watermark --json	rhwp info --json	clean	pageCount	true	30	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:info	1	1
v-shadow-031346	inspect-watermark	info	1	0	0	SHADOW_A_ONLY	samples/국가인권위원회/발신문서/case-01925-21-2021.hwp	hwp	발신문서	국가인권위원회	2021	31	34	rhwp inspect watermark --json	rhwp info --json	clean	pageCount	true	34+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:info	1	1
v-shadow-031347	inspect-watermark	info	0	1	0	SHADOW_B_ONLY	samples/통계청/회의안건/case-01925-22-2022.hwpx	hwpx	회의안건	통계청	2022	33	32	rhwp inspect watermark --json	rhwp info --json	clean	pageCount	false	32	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:info	1	1
v-shadow-031348	inspect-watermark	info	0	0	0	JOINT_BOTH_FAIL	samples/기상청/심사평가/case-01925-23-2023.hwp	hwp	심사평가	기상청	2023	35	38	rhwp inspect watermark --json	rhwp info --json	clean	pageCount	false	38+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:info	1	1
v-shadow-031349	inspect-watermark	inspect-hidden	1	1	1	JOINT_PASS	samples/관세청/현장점검/case-01925-24-2024.hwpx	hwpx	현장점검	관세청	2024	34	34	rhwp inspect watermark --json	rhwp inspect hidden-text --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:inspect hidden-text	1	1
v-shadow-031350	inspect-watermark	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/검찰청/안전관리/case-01925-25-2025.hwp	hwp	안전관리	검찰청	2025	35	37	rhwp inspect watermark --json	rhwp inspect hidden-text --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:inspect hidden-text	1	1
v-shadow-031351	inspect-watermark	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/경찰청/개인정보/case-01925-26-2026.hwpx	hwpx	개인정보	경찰청	2026	38	36	rhwp inspect watermark --json	rhwp inspect hidden-text --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:inspect hidden-text	1	1
v-shadow-031352	inspect-watermark	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/소방청/정보공개/case-01925-27-2016.hwp	hwp	정보공개	소방청	2016	40	41	rhwp inspect watermark --json	rhwp inspect hidden-text --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:inspect hidden-text	1	1
v-shadow-031353	inspect-watermark	inspect-injection	1	1	1	JOINT_PASS	samples/해양경찰청/민원회신/case-01925-28-2017.hwpx	hwpx	민원회신	해양경찰청	2017	38	38	rhwp inspect watermark --json	rhwp inspect injection --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:inspect injection	1	1
v-shadow-031354	inspect-watermark	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/병무청/훈령별표/case-01925-29-2018.hwp	hwp	훈령별표	병무청	2018	39	45	rhwp inspect watermark --json	rhwp inspect injection --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:inspect injection	1	1
v-shadow-031355	inspect-watermark	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/산림청/질의회신/case-01925-30-2019.hwpx	hwpx	질의회신	산림청	2019	43	40	rhwp inspect watermark --json	rhwp inspect injection --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:inspect injection	1	1
v-shadow-031356	inspect-watermark	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/농촌진흥청/업무계획/case-01925-31-2020.hwp	hwp	업무계획	농촌진흥청	2020	42	44	rhwp inspect watermark --json	rhwp inspect injection --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:inspect injection	1	1
v-shadow-031357	inspect-watermark	inspect-unicode	1	1	1	JOINT_PASS	samples/중소벤처기업부/점검표/case-01925-32-2021.hwpx	hwpx	점검표	중소벤처기업부	2021	42	42	rhwp inspect watermark --json	rhwp inspect unicode --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:inspect unicode	1	1
v-shadow-031358	inspect-watermark	inspect-unicode	1	0	0	SHADOW_A_ONLY	samples/과학기술정보통신부/서식/case-01925-33-2022.hwp	hwp	서식	과학기술정보통신부	2022	43	48	rhwp inspect watermark --json	rhwp inspect unicode --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:inspect unicode	1	1
v-shadow-031359	inspect-watermark	inspect-unicode	0	1	0	SHADOW_B_ONLY	samples/문화체육관광부/예규/case-01925-34-2023.hwpx	hwpx	예규	문화체육관광부	2023	45	44	rhwp inspect watermark --json	rhwp inspect unicode --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:inspect unicode	1	1
v-shadow-031360	inspect-watermark	inspect-unicode	0	0	0	JOINT_BOTH_FAIL	samples/환경부/지침/case-01925-35-2024.hwp	hwp	지침	환경부	2024	47	47	rhwp inspect watermark --json	rhwp inspect unicode --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:inspect unicode	1	1
v-shadow-031361	inspect-watermark	replay	1	1	1	JOINT_PASS	samples/해양수산부/공고/case-01925-36-2025.hwpx	hwpx	공고	해양수산부	2025	46	46	rhwp inspect watermark --json	rhwp replay --json	clean	reproduced	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:replay	1	1
v-shadow-031362	inspect-watermark	replay	1	0	0	SHADOW_A_ONLY	samples/법제처/기안문/case-01926-37-2026.hwp	hwp	기안문	법제처	2026	47	51	rhwp inspect watermark --json	rhwp replay --json	clean	reproduced	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:replay	1	1
v-shadow-031363	inspect-watermark	replay	0	1	0	SHADOW_B_ONLY	samples/행정안전부/편람/case-01926-38-2016.hwpx	hwpx	편람	행정안전부	2016	50	48	rhwp inspect watermark --json	rhwp replay --json	clean	reproduced	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:replay	1	1
v-shadow-031364	inspect-watermark	replay	0	0	0	JOINT_BOTH_FAIL	samples/국세청/시험지/case-01926-39-2017.hwp	hwp	시험지	국세청	2017	52	55	rhwp inspect watermark --json	rhwp replay --json	clean	reproduced	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:replay	1	1
v-shadow-031365	inspect-watermark	audit	1	1	1	JOINT_PASS	samples/대법원/훈령/case-01926-40-2018.hwpx	hwpx	훈령	대법원	2018	50	50	rhwp inspect watermark --json	rhwp audit --json	clean	valid	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:audit	1	1
v-shadow-031366	inspect-watermark	audit	1	0	0	SHADOW_A_ONLY	samples/특허청/고시/case-01926-41-2019.hwp	hwp	고시	특허청	2019	51	54	rhwp inspect watermark --json	rhwp audit --json	clean	valid	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:audit	1	1
v-shadow-031367	inspect-watermark	audit	0	1	0	SHADOW_B_ONLY	samples/교육부/공고문/case-01926-42-2020.hwpx	hwpx	공고문	교육부	2020	55	52	rhwp inspect watermark --json	rhwp audit --json	clean	valid	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:audit	1	1
v-shadow-031368	inspect-watermark	audit	0	0	0	JOINT_BOTH_FAIL	samples/보건복지부/회의록/case-01926-43-2021.hwp	hwp	회의록	보건복지부	2021	54	58	rhwp inspect watermark --json	rhwp audit --json	clean	valid	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:audit	1	1
v-shadow-031369	inspect-watermark	lineage	1	1	1	JOINT_PASS	samples/국토교통부/예산서/case-01926-44-2022.hwpx	hwpx	예산서	국토교통부	2022	1	1	rhwp inspect watermark --json	rhwp lineage --json	clean	matches	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:lineage	1	1
v-shadow-031370	inspect-watermark	lineage	1	0	0	SHADOW_A_ONLY	samples/고용노동부/결산서/case-01926-45-2023.hwp	hwp	결산서	고용노동부	2023	2	4	rhwp inspect watermark --json	rhwp lineage --json	clean	matches	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:lineage	1	1
v-shadow-031371	inspect-watermark	lineage	0	1	0	SHADOW_B_ONLY	samples/외교부/계약서/case-01926-46-2024.hwpx	hwpx	계약서	외교부	2024	4	3	rhwp inspect watermark --json	rhwp lineage --json	clean	matches	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:lineage	1	1
v-shadow-031372	inspect-watermark	lineage	0	0	0	JOINT_BOTH_FAIL	samples/기획재정부/용역보고서/case-01926-47-2025.hwp	hwp	용역보고서	기획재정부	2025	6	8	rhwp inspect watermark --json	rhwp lineage --json	clean	matches	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:lineage	1	1
v-shadow-031373	inspect-watermark	csv-to-table-verify	1	1	1	JOINT_PASS	samples/공정거래위원회/학술논문/case-01926-48-2026.hwpx	hwpx	학술논문	공정거래위원회	2026	5	5	rhwp inspect watermark --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:csv-to-table	1	1
v-shadow-031374	inspect-watermark	csv-to-table-verify	1	0	0	SHADOW_A_ONLY	samples/금융위원회/입법예고/case-01926-49-2016.hwp	hwp	입법예고	금융위원회	2016	6	12	rhwp inspect watermark --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:csv-to-table	1	1
v-shadow-031375	inspect-watermark	csv-to-table-verify	0	1	0	SHADOW_B_ONLY	samples/방송통신위원회/보도자료/case-01926-50-2017.hwpx	hwpx	보도자료	방송통신위원회	2017	9	7	rhwp inspect watermark --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:csv-to-table	1	1
v-shadow-031376	inspect-watermark	csv-to-table-verify	0	0	0	JOINT_BOTH_FAIL	samples/개인정보보호위원회/내부결재/case-01926-51-2018.hwp	hwp	내부결재	개인정보보호위원회	2018	11	11	rhwp inspect watermark --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:csv-to-table	1	1
v-shadow-031377	inspect-watermark	sanitize-verify	1	1	1	JOINT_PASS	samples/국민권익위원회/수신문서/case-01926-52-2019.hwpx	hwpx	수신문서	국민권익위원회	2019	9	9	rhwp inspect watermark --json	rhwp sanitize --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect watermark|src/main.rs:sanitize	1	1
v-shadow-031378	inspect-watermark	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/국가인권위원회/발신문서/case-01926-53-2020.hwp	hwp	발신문서	국가인권위원회	2020	10	15	rhwp inspect watermark --json	rhwp sanitize --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:sanitize	1	1
v-shadow-031379	inspect-watermark	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/통계청/회의안건/case-01926-54-2021.hwpx	hwpx	회의안건	통계청	2021	14	11	rhwp inspect watermark --json	rhwp sanitize --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect watermark|src/main.rs:sanitize	1	1
v-shadow-031380	inspect-watermark	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/기상청/심사평가/case-01926-55-2022.hwp	hwp	심사평가	기상청	2022	13	14	rhwp inspect watermark --json	rhwp sanitize --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect watermark|src/main.rs:sanitize	1	1
v-shadow-031381	replay	ir-diff	1	1	1	JOINT_PASS	samples/관세청/현장점검/case-01926-56-2023.hwpx	hwpx	현장점검	관세청	2023	13	13	rhwp replay --json	rhwp ir-diff --json	reproduced	identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:replay|src/main.rs:ir-diff	1	1
v-shadow-031382	replay	ir-diff	1	0	0	SHADOW_A_ONLY	samples/검찰청/안전관리/case-01926-57-2024.hwp	hwp	안전관리	검찰청	2024	14	18	rhwp replay --json	rhwp ir-diff --json	reproduced	identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:ir-diff	1	1
v-shadow-031383	replay	ir-diff	0	1	0	SHADOW_B_ONLY	samples/경찰청/개인정보/case-01926-58-2025.hwpx	hwpx	개인정보	경찰청	2025	16	15	rhwp replay --json	rhwp ir-diff --json	reproduced	identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:ir-diff	1	1
v-shadow-031384	replay	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/소방청/정보공개/case-01926-59-2026.hwp	hwp	정보공개	소방청	2026	18	22	rhwp replay --json	rhwp ir-diff --json	reproduced	identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:replay|src/main.rs:ir-diff	1	1
v-shadow-031385	replay	verify-pages	1	1	1	JOINT_PASS	samples/해양경찰청/민원회신/case-01926-60-2016.hwpx	hwpx	민원회신	해양경찰청	2016	17	17	rhwp replay --json	rhwp verify --expect-pages --json	reproduced	failCount	true	0	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:replay|src/main.rs:verify	1	1
v-shadow-031386	replay	verify-pages	1	0	0	SHADOW_A_ONLY	samples/병무청/훈령별표/case-01926-61-2017.hwp	hwp	훈령별표	병무청	2017	18	21	rhwp replay --json	rhwp verify --expect-pages --json	reproduced	failCount	true	1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:verify	1	1
v-shadow-031387	replay	verify-pages	0	1	0	SHADOW_B_ONLY	samples/산림청/질의회신/case-01926-62-2018.hwpx	hwpx	질의회신	산림청	2018	21	19	rhwp replay --json	rhwp verify --expect-pages --json	reproduced	failCount	false	0	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:verify	1	1
v-shadow-031388	replay	verify-pages	0	0	0	JOINT_BOTH_FAIL	samples/농촌진흥청/업무계획/case-01926-63-2019.hwp	hwp	업무계획	농촌진흥청	2019	23	25	rhwp replay --json	rhwp verify --expect-pages --json	reproduced	failCount	false	1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:replay|src/main.rs:verify	1	1
v-shadow-031389	replay	fill-verify	1	1	1	JOINT_PASS	samples/중소벤처기업부/점검표/case-01926-64-2020.hwpx	hwpx	점검표	중소벤처기업부	2020	21	21	rhwp replay --json	rhwp fill-fields --verify --json	reproduced	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:replay|src/main.rs:fill-fields	1	1
v-shadow-031390	replay	fill-verify	1	0	0	SHADOW_A_ONLY	samples/과학기술정보통신부/서식/case-01926-65-2021.hwp	hwp	서식	과학기술정보통신부	2021	22	24	rhwp replay --json	rhwp fill-fields --verify --json	reproduced	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:fill-fields	1	1
v-shadow-031391	replay	fill-verify	0	1	0	SHADOW_B_ONLY	samples/문화체육관광부/예규/case-01926-66-2022.hwpx	hwpx	예규	문화체육관광부	2022	26	23	rhwp replay --json	rhwp fill-fields --verify --json	reproduced	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:fill-fields	1	1
v-shadow-031392	replay	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/환경부/지침/case-01926-67-2023.hwp	hwp	지침	환경부	2023	25	28	rhwp replay --json	rhwp fill-fields --verify --json	reproduced	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:replay|src/main.rs:fill-fields	1	1
v-shadow-031393	replay	layout-anomaly	1	1	1	JOINT_PASS	samples/해양수산부/공고/case-01926-68-2024.hwpx	hwpx	공고	해양수산부	2024	25	25	rhwp replay --json	rhwp layout-anomaly --json	reproduced	hasSignal	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:replay|src/main.rs:layout-anomaly	1	1
v-shadow-031394	replay	layout-anomaly	1	0	0	SHADOW_A_ONLY	samples/법제처/기안문/case-01927-69-2025.hwp	hwp	기안문	법제처	2025	26	32	rhwp replay --json	rhwp layout-anomaly --json	reproduced	hasSignal	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:layout-anomaly	1	1
v-shadow-031395	replay	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/행정안전부/편람/case-01927-70-2026.hwpx	hwpx	편람	행정안전부	2026	28	27	rhwp replay --json	rhwp layout-anomaly --json	reproduced	hasSignal	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:layout-anomaly	1	1
v-shadow-031396	replay	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/국세청/시험지/case-01927-71-2016.hwp	hwp	시험지	국세청	2016	30	31	rhwp replay --json	rhwp layout-anomaly --json	reproduced	hasSignal	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:replay|src/main.rs:layout-anomaly	1	1
v-shadow-031397	replay	render-diff	1	1	1	JOINT_PASS	samples/대법원/훈령/case-01927-72-2017.hwpx	hwpx	훈령	대법원	2017	29	29	rhwp replay --json	rhwp render-diff --json	reproduced	pageCountMismatch	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:replay|src/main.rs:render-diff	1	1
v-shadow-031398	replay	render-diff	1	0	0	SHADOW_A_ONLY	samples/특허청/고시/case-01927-73-2018.hwp	hwp	고시	특허청	2018	30	35	rhwp replay --json	rhwp render-diff --json	reproduced	pageCountMismatch	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:render-diff	1	1
v-shadow-031399	replay	render-diff	0	1	0	SHADOW_B_ONLY	samples/교육부/공고문/case-01927-74-2019.hwpx	hwpx	공고문	교육부	2019	33	31	rhwp replay --json	rhwp render-diff --json	reproduced	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:replay|src/main.rs:render-diff	1	1
