case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-054478	layout-anomaly	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/관세청/현장점검/case-03373-91-2017.hwpx	hwpx	현장점검	관세청	2017	48	50	rhwp layout-anomaly --json	rhwp inspect hidden-text --json	hasSignal	clean	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect hidden-text	1	1
v-shadow-054479	layout-anomaly	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/검찰청/안전관리/case-03373-92-2018.hwp	hwp	안전관리	검찰청	2018	51	49	rhwp layout-anomaly --json	rhwp inspect hidden-text --json	hasSignal	clean	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect hidden-text	1	1
v-shadow-054480	layout-anomaly	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/경찰청/개인정보/case-03373-93-2019.hwpx	hwpx	개인정보	경찰청	2019	53	54	rhwp layout-anomaly --json	rhwp inspect hidden-text --json	hasSignal	clean	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:inspect hidden-text	1	1
v-shadow-054481	layout-anomaly	inspect-injection	1	1	1	JOINT_PASS	samples/소방청/정보공개/case-03373-94-2020.hwp	hwp	정보공개	소방청	2020	51	51	rhwp layout-anomaly --json	rhwp inspect injection --json	hasSignal	clean	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:inspect injection	1	1
v-shadow-054482	layout-anomaly	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/해양경찰청/민원회신/case-03373-95-2021.hwpx	hwpx	민원회신	해양경찰청	2021	52	58	rhwp layout-anomaly --json	rhwp inspect injection --json	hasSignal	clean	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect injection	1	1
v-shadow-054483	layout-anomaly	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/병무청/훈령별표/case-03373-96-2022.hwp	hwp	훈령별표	병무청	2022	56	53	rhwp layout-anomaly --json	rhwp inspect injection --json	hasSignal	clean	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect injection	1	1
v-shadow-054484	layout-anomaly	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/산림청/질의회신/case-03373-00-2023.hwpx	hwpx	질의회신	산림청	2023	2	4	rhwp layout-anomaly --json	rhwp inspect injection --json	hasSignal	clean	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:inspect injection	1	1
v-shadow-054485	layout-anomaly	inspect-unicode	1	1	1	JOINT_PASS	samples/농촌진흥청/업무계획/case-03373-01-2024.hwp	hwp	업무계획	농촌진흥청	2024	2	2	rhwp layout-anomaly --json	rhwp inspect unicode --json	hasSignal	clean	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:inspect unicode	1	1
v-shadow-054486	layout-anomaly	inspect-unicode	1	0	0	SHADOW_A_ONLY	samples/중소벤처기업부/점검표/case-03373-02-2025.hwpx	hwpx	점검표	중소벤처기업부	2025	3	8	rhwp layout-anomaly --json	rhwp inspect unicode --json	hasSignal	clean	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect unicode	1	1
v-shadow-054487	layout-anomaly	inspect-unicode	0	1	0	SHADOW_B_ONLY	samples/과학기술정보통신부/서식/case-03373-03-2026.hwp	hwp	서식	과학기술정보통신부	2026	5	4	rhwp layout-anomaly --json	rhwp inspect unicode --json	hasSignal	clean	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect unicode	1	1
v-shadow-054488	layout-anomaly	inspect-unicode	0	0	0	JOINT_BOTH_FAIL	samples/문화체육관광부/예규/case-03373-04-2016.hwpx	hwpx	예규	문화체육관광부	2016	7	7	rhwp layout-anomaly --json	rhwp inspect unicode --json	hasSignal	clean	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:inspect unicode	1	1
v-shadow-054489	layout-anomaly	inspect-watermark	1	1	1	JOINT_PASS	samples/환경부/지침/case-03373-05-2017.hwp	hwp	지침	환경부	2017	6	6	rhwp layout-anomaly --json	rhwp inspect watermark --json	hasSignal	clean	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:inspect watermark	1	1
v-shadow-054490	layout-anomaly	inspect-watermark	1	0	0	SHADOW_A_ONLY	samples/해양수산부/공고/case-03373-06-2018.hwpx	hwpx	공고	해양수산부	2018	7	11	rhwp layout-anomaly --json	rhwp inspect watermark --json	hasSignal	clean	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect watermark	1	1
v-shadow-054491	layout-anomaly	inspect-watermark	0	1	0	SHADOW_B_ONLY	samples/법제처/기안문/case-03374-07-2019.hwp	hwp	기안문	법제처	2019	10	8	rhwp layout-anomaly --json	rhwp inspect watermark --json	hasSignal	clean	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:inspect watermark	1	1
v-shadow-054492	layout-anomaly	inspect-watermark	0	0	0	JOINT_BOTH_FAIL	samples/행정안전부/편람/case-03374-08-2020.hwpx	hwpx	편람	행정안전부	2020	12	15	rhwp layout-anomaly --json	rhwp inspect watermark --json	hasSignal	clean	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:inspect watermark	1	1
v-shadow-054493	layout-anomaly	replay	1	1	1	JOINT_PASS	samples/국세청/시험지/case-03374-09-2021.hwp	hwp	시험지	국세청	2021	10	10	rhwp layout-anomaly --json	rhwp replay --json	hasSignal	reproduced	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:replay	1	1
v-shadow-054494	layout-anomaly	replay	1	0	0	SHADOW_A_ONLY	samples/대법원/훈령/case-03374-10-2022.hwpx	hwpx	훈령	대법원	2022	11	14	rhwp layout-anomaly --json	rhwp replay --json	hasSignal	reproduced	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:replay	1	1
v-shadow-054495	layout-anomaly	replay	0	1	0	SHADOW_B_ONLY	samples/특허청/고시/case-03374-11-2023.hwp	hwp	고시	특허청	2023	15	12	rhwp layout-anomaly --json	rhwp replay --json	hasSignal	reproduced	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:replay	1	1
v-shadow-054496	layout-anomaly	replay	0	0	0	JOINT_BOTH_FAIL	samples/교육부/공고문/case-03374-12-2024.hwpx	hwpx	공고문	교육부	2024	14	18	rhwp layout-anomaly --json	rhwp replay --json	hasSignal	reproduced	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:replay	1	1
v-shadow-054497	layout-anomaly	audit	1	1	1	JOINT_PASS	samples/보건복지부/회의록/case-03374-13-2025.hwp	hwp	회의록	보건복지부	2025	14	14	rhwp layout-anomaly --json	rhwp audit --json	hasSignal	valid	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:audit	1	1
v-shadow-054498	layout-anomaly	audit	1	0	0	SHADOW_A_ONLY	samples/국토교통부/예산서/case-03374-14-2026.hwpx	hwpx	예산서	국토교통부	2026	15	17	rhwp layout-anomaly --json	rhwp audit --json	hasSignal	valid	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:audit	1	1
v-shadow-054499	layout-anomaly	audit	0	1	0	SHADOW_B_ONLY	samples/고용노동부/결산서/case-03374-15-2016.hwp	hwp	결산서	고용노동부	2016	17	16	rhwp layout-anomaly --json	rhwp audit --json	hasSignal	valid	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:audit	1	1
v-shadow-054500	layout-anomaly	audit	0	0	0	JOINT_BOTH_FAIL	samples/외교부/계약서/case-03374-16-2017.hwpx	hwpx	계약서	외교부	2017	19	21	rhwp layout-anomaly --json	rhwp audit --json	hasSignal	valid	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:audit	1	1
v-shadow-054501	layout-anomaly	lineage	1	1	1	JOINT_PASS	samples/기획재정부/용역보고서/case-03374-17-2018.hwp	hwp	용역보고서	기획재정부	2018	18	18	rhwp layout-anomaly --json	rhwp lineage --json	hasSignal	matches	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:lineage	1	1
v-shadow-054502	layout-anomaly	lineage	1	0	0	SHADOW_A_ONLY	samples/공정거래위원회/학술논문/case-03374-18-2019.hwpx	hwpx	학술논문	공정거래위원회	2019	19	25	rhwp layout-anomaly --json	rhwp lineage --json	hasSignal	matches	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:lineage	1	1
v-shadow-054503	layout-anomaly	lineage	0	1	0	SHADOW_B_ONLY	samples/금융위원회/입법예고/case-03374-19-2020.hwp	hwp	입법예고	금융위원회	2020	22	20	rhwp layout-anomaly --json	rhwp lineage --json	hasSignal	matches	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:lineage	1	1
v-shadow-054504	layout-anomaly	lineage	0	0	0	JOINT_BOTH_FAIL	samples/방송통신위원회/보도자료/case-03374-20-2021.hwpx	hwpx	보도자료	방송통신위원회	2021	24	24	rhwp layout-anomaly --json	rhwp lineage --json	hasSignal	matches	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:lineage	1	1
v-shadow-054505	layout-anomaly	csv-to-table-verify	1	1	1	JOINT_PASS	samples/개인정보보호위원회/내부결재/case-03374-21-2022.hwp	hwp	내부결재	개인정보보호위원회	2022	22	22	rhwp layout-anomaly --json	rhwp csv-to-table --verify --json	hasSignal	verify.identical	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:csv-to-table	1	1
v-shadow-054506	layout-anomaly	csv-to-table-verify	1	0	0	SHADOW_A_ONLY	samples/국민권익위원회/수신문서/case-03374-22-2023.hwpx	hwpx	수신문서	국민권익위원회	2023	23	28	rhwp layout-anomaly --json	rhwp csv-to-table --verify --json	hasSignal	verify.identical	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:csv-to-table	1	1
v-shadow-054507	layout-anomaly	csv-to-table-verify	0	1	0	SHADOW_B_ONLY	samples/국가인권위원회/발신문서/case-03374-23-2024.hwp	hwp	발신문서	국가인권위원회	2024	27	24	rhwp layout-anomaly --json	rhwp csv-to-table --verify --json	hasSignal	verify.identical	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:csv-to-table	1	1
v-shadow-054508	layout-anomaly	csv-to-table-verify	0	0	0	JOINT_BOTH_FAIL	samples/통계청/회의안건/case-03374-24-2025.hwpx	hwpx	회의안건	통계청	2025	26	27	rhwp layout-anomaly --json	rhwp csv-to-table --verify --json	hasSignal	verify.identical	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:csv-to-table	1	1
v-shadow-054509	layout-anomaly	sanitize-verify	1	1	1	JOINT_PASS	samples/기상청/심사평가/case-03374-25-2026.hwp	hwp	심사평가	기상청	2026	26	26	rhwp layout-anomaly --json	rhwp sanitize --verify --json	hasSignal	verify.identical	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:layout-anomaly|src/main.rs:sanitize	1	1
v-shadow-054510	layout-anomaly	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/관세청/현장점검/case-03374-26-2016.hwpx	hwpx	현장점검	관세청	2016	27	31	rhwp layout-anomaly --json	rhwp sanitize --verify --json	hasSignal	verify.identical	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:sanitize	1	1
v-shadow-054511	layout-anomaly	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/검찰청/안전관리/case-03374-27-2017.hwp	hwp	안전관리	검찰청	2017	29	28	rhwp layout-anomaly --json	rhwp sanitize --verify --json	hasSignal	verify.identical	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:layout-anomaly|src/main.rs:sanitize	1	1
v-shadow-054512	layout-anomaly	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/경찰청/개인정보/case-03374-28-2018.hwpx	hwpx	개인정보	경찰청	2018	31	35	rhwp layout-anomaly --json	rhwp sanitize --verify --json	hasSignal	verify.identical	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:layout-anomaly|src/main.rs:sanitize	1	1
v-shadow-054513	render-diff	ir-diff	1	1	1	JOINT_PASS	samples/소방청/정보공개/case-03374-29-2019.hwp	hwp	정보공개	소방청	2019	30	30	rhwp render-diff --json	rhwp ir-diff --json	pageCountMismatch	identical	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:ir-diff	1	1
v-shadow-054514	render-diff	ir-diff	1	0	0	SHADOW_A_ONLY	samples/해양경찰청/민원회신/case-03374-30-2020.hwpx	hwpx	민원회신	해양경찰청	2020	31	34	rhwp render-diff --json	rhwp ir-diff --json	pageCountMismatch	identical	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:ir-diff	1	1
v-shadow-054515	render-diff	ir-diff	0	1	0	SHADOW_B_ONLY	samples/병무청/훈령별표/case-03374-31-2021.hwp	hwp	훈령별표	병무청	2021	34	32	rhwp render-diff --json	rhwp ir-diff --json	pageCountMismatch	identical	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:ir-diff	1	1
v-shadow-054516	render-diff	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/산림청/질의회신/case-03374-32-2022.hwpx	hwpx	질의회신	산림청	2022	36	38	rhwp render-diff --json	rhwp ir-diff --json	pageCountMismatch	identical	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:ir-diff	1	1
v-shadow-054517	render-diff	verify-pages	1	1	1	JOINT_PASS	samples/농촌진흥청/업무계획/case-03374-33-2023.hwp	hwp	업무계획	농촌진흥청	2023	34	34	rhwp render-diff --json	rhwp verify --expect-pages --json	pageCountMismatch	failCount	false	0	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:verify	1	1
v-shadow-054518	render-diff	verify-pages	1	0	0	SHADOW_A_ONLY	samples/중소벤처기업부/점검표/case-03374-34-2024.hwpx	hwpx	점검표	중소벤처기업부	2024	35	37	rhwp render-diff --json	rhwp verify --expect-pages --json	pageCountMismatch	failCount	false	1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:verify	1	1
v-shadow-054519	render-diff	verify-pages	0	1	0	SHADOW_B_ONLY	samples/과학기술정보통신부/서식/case-03374-35-2025.hwp	hwp	서식	과학기술정보통신부	2025	39	36	rhwp render-diff --json	rhwp verify --expect-pages --json	pageCountMismatch	failCount	true	0	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:verify	1	1
v-shadow-054520	render-diff	verify-pages	0	0	0	JOINT_BOTH_FAIL	samples/문화체육관광부/예규/case-03374-36-2026.hwpx	hwpx	예규	문화체육관광부	2026	38	41	rhwp render-diff --json	rhwp verify --expect-pages --json	pageCountMismatch	failCount	true	1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:verify	1	1
v-shadow-054521	render-diff	fill-verify	1	1	1	JOINT_PASS	samples/환경부/지침/case-03374-37-2016.hwp	hwp	지침	환경부	2016	38	38	rhwp render-diff --json	rhwp fill-fields --verify --json	pageCountMismatch	verify.identical	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:fill-fields	1	1
v-shadow-054522	render-diff	fill-verify	1	0	0	SHADOW_A_ONLY	samples/해양수산부/공고/case-03374-38-2017.hwpx	hwpx	공고	해양수산부	2017	39	45	rhwp render-diff --json	rhwp fill-fields --verify --json	pageCountMismatch	verify.identical	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:fill-fields	1	1
v-shadow-054523	render-diff	fill-verify	0	1	0	SHADOW_B_ONLY	samples/법제처/기안문/case-03375-39-2018.hwp	hwp	기안문	법제처	2018	41	40	rhwp render-diff --json	rhwp fill-fields --verify --json	pageCountMismatch	verify.identical	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:fill-fields	1	1
v-shadow-054524	render-diff	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/행정안전부/편람/case-03375-40-2019.hwpx	hwpx	편람	행정안전부	2019	43	44	rhwp render-diff --json	rhwp fill-fields --verify --json	pageCountMismatch	verify.identical	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:fill-fields	1	1
v-shadow-054525	render-diff	layout-anomaly	1	1	1	JOINT_PASS	samples/국세청/시험지/case-03375-41-2020.hwp	hwp	시험지	국세청	2020	42	42	rhwp render-diff --json	rhwp layout-anomaly --json	pageCountMismatch	hasSignal	false	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:layout-anomaly	1	1
v-shadow-054526	render-diff	layout-anomaly	1	0	0	SHADOW_A_ONLY	samples/대법원/훈령/case-03375-42-2021.hwpx	hwpx	훈령	대법원	2021	43	48	rhwp render-diff --json	rhwp layout-anomaly --json	pageCountMismatch	hasSignal	false	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:layout-anomaly	1	1
v-shadow-054527	render-diff	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/특허청/고시/case-03375-43-2022.hwp	hwp	고시	특허청	2022	46	44	rhwp render-diff --json	rhwp layout-anomaly --json	pageCountMismatch	hasSignal	true	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:layout-anomaly	1	1
v-shadow-054528	render-diff	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/교육부/공고문/case-03375-44-2023.hwpx	hwpx	공고문	교육부	2023	48	47	rhwp render-diff --json	rhwp layout-anomaly --json	pageCountMismatch	hasSignal	true	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:layout-anomaly	1	1
v-shadow-054529	render-diff	dump-pages	1	1	1	JOINT_PASS	samples/보건복지부/회의록/case-03375-45-2024.hwp	hwp	회의록	보건복지부	2024	46	46	rhwp render-diff --json	rhwp dump-pages --json	pageCountMismatch	pageCount	false	46	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:dump-pages	1	1
v-shadow-054530	render-diff	dump-pages	1	0	0	SHADOW_A_ONLY	samples/국토교통부/예산서/case-03375-46-2025.hwpx	hwpx	예산서	국토교통부	2025	47	51	rhwp render-diff --json	rhwp dump-pages --json	pageCountMismatch	pageCount	false	51+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:dump-pages	1	1
v-shadow-054531	render-diff	dump-pages	0	1	0	SHADOW_B_ONLY	samples/고용노동부/결산서/case-03375-47-2026.hwp	hwp	결산서	고용노동부	2026	51	48	rhwp render-diff --json	rhwp dump-pages --json	pageCountMismatch	pageCount	true	48	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:dump-pages	1	1
v-shadow-054532	render-diff	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/외교부/계약서/case-03375-48-2016.hwpx	hwpx	계약서	외교부	2016	50	55	rhwp render-diff --json	rhwp dump-pages --json	pageCountMismatch	pageCount	true	55+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:dump-pages	1	1
v-shadow-054533	render-diff	info	1	1	1	JOINT_PASS	samples/기획재정부/용역보고서/case-03375-49-2017.hwp	hwp	용역보고서	기획재정부	2017	50	50	rhwp render-diff --json	rhwp info --json	pageCountMismatch	pageCount	false	50	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:info	1	1
v-shadow-054534	render-diff	info	1	0	0	SHADOW_A_ONLY	samples/공정거래위원회/학술논문/case-03375-50-2018.hwpx	hwpx	학술논문	공정거래위원회	2018	51	54	rhwp render-diff --json	rhwp info --json	pageCountMismatch	pageCount	false	54+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:info	1	1
v-shadow-054535	render-diff	info	0	1	0	SHADOW_B_ONLY	samples/금융위원회/입법예고/case-03375-51-2019.hwp	hwp	입법예고	금융위원회	2019	53	52	rhwp render-diff --json	rhwp info --json	pageCountMismatch	pageCount	true	52	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:info	1	1
v-shadow-054536	render-diff	info	0	0	0	JOINT_BOTH_FAIL	samples/방송통신위원회/보도자료/case-03375-52-2020.hwpx	hwpx	보도자료	방송통신위원회	2020	55	58	rhwp render-diff --json	rhwp info --json	pageCountMismatch	pageCount	true	58+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:info	1	1
v-shadow-054537	render-diff	inspect-hidden	1	1	1	JOINT_PASS	samples/개인정보보호위원회/내부결재/case-03375-53-2021.hwp	hwp	내부결재	개인정보보호위원회	2021	1	1	rhwp render-diff --json	rhwp inspect hidden-text --json	pageCountMismatch	clean	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-054538	render-diff	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/국민권익위원회/수신문서/case-03375-54-2022.hwpx	hwpx	수신문서	국민권익위원회	2022	2	4	rhwp render-diff --json	rhwp inspect hidden-text --json	pageCountMismatch	clean	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-054539	render-diff	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/국가인권위원회/발신문서/case-03375-55-2023.hwp	hwp	발신문서	국가인권위원회	2023	5	3	rhwp render-diff --json	rhwp inspect hidden-text --json	pageCountMismatch	clean	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-054540	render-diff	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/통계청/회의안건/case-03375-56-2024.hwpx	hwpx	회의안건	통계청	2024	7	8	rhwp render-diff --json	rhwp inspect hidden-text --json	pageCountMismatch	clean	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-054541	render-diff	inspect-injection	1	1	1	JOINT_PASS	samples/기상청/심사평가/case-03375-57-2025.hwp	hwp	심사평가	기상청	2025	5	5	rhwp render-diff --json	rhwp inspect injection --json	pageCountMismatch	clean	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:inspect injection	1	1
v-shadow-054542	render-diff	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/관세청/현장점검/case-03375-58-2026.hwpx	hwpx	현장점검	관세청	2026	6	12	rhwp render-diff --json	rhwp inspect injection --json	pageCountMismatch	clean	false	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:inspect injection	1	1
v-shadow-054543	render-diff	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/검찰청/안전관리/case-03375-59-2016.hwp	hwp	안전관리	검찰청	2016	10	7	rhwp render-diff --json	rhwp inspect injection --json	pageCountMismatch	clean	true	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:render-diff|src/main.rs:inspect injection	1	1
v-shadow-054544	render-diff	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/경찰청/개인정보/case-03375-60-2017.hwpx	hwpx	개인정보	경찰청	2017	9	11	rhwp render-diff --json	rhwp inspect injection --json	pageCountMismatch	clean	true	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:render-diff|src/main.rs:inspect injection	1	1
v-shadow-054545	render-diff	inspect-unicode	1	1	1	JOINT_PASS	samples/소방청/정보공개/case-03375-61-2018.hwp	hwp	정보공개	소방청	2018	9	9	rhwp render-diff --json	rhwp inspect unicode --json	pageCountMismatch	clean	false	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:render-diff|src/main.rs:inspect unicode	1	1
