case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-078683	csv-to-table-verify	render-diff	0	1	0	SHADOW_B_ONLY	samples/국토교통부/예산서/case-04855-70-2019.hwpx	hwpx	예산서	국토교통부	2019	26	25	rhwp csv-to-table --verify --json	rhwp render-diff --json	verify.identical	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:render-diff	1	1
v-shadow-078684	csv-to-table-verify	render-diff	0	0	0	JOINT_BOTH_FAIL	samples/고용노동부/결산서/case-04855-71-2020.hwp	hwp	결산서	고용노동부	2020	28	31	rhwp csv-to-table --verify --json	rhwp render-diff --json	verify.identical	pageCountMismatch	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:render-diff	1	1
v-shadow-078685	csv-to-table-verify	dump-pages	1	1	1	JOINT_PASS	samples/외교부/계약서/case-04855-72-2021.hwpx	hwpx	계약서	외교부	2021	27	27	rhwp csv-to-table --verify --json	rhwp dump-pages --json	verify.identical	pageCount	true	27	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:dump-pages	1	1
v-shadow-078686	csv-to-table-verify	dump-pages	1	0	0	SHADOW_A_ONLY	samples/기획재정부/용역보고서/case-04855-73-2022.hwp	hwp	용역보고서	기획재정부	2022	28	30	rhwp csv-to-table --verify --json	rhwp dump-pages --json	verify.identical	pageCount	true	30+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:dump-pages	1	1
v-shadow-078687	csv-to-table-verify	dump-pages	0	1	0	SHADOW_B_ONLY	samples/공정거래위원회/학술논문/case-04855-74-2023.hwpx	hwpx	학술논문	공정거래위원회	2023	31	29	rhwp csv-to-table --verify --json	rhwp dump-pages --json	verify.identical	pageCount	false	29	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:dump-pages	1	1
v-shadow-078688	csv-to-table-verify	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/금융위원회/입법예고/case-04855-75-2024.hwp	hwp	입법예고	금융위원회	2024	33	34	rhwp csv-to-table --verify --json	rhwp dump-pages --json	verify.identical	pageCount	false	34+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:dump-pages	1	1
v-shadow-078689	csv-to-table-verify	info	1	1	1	JOINT_PASS	samples/방송통신위원회/보도자료/case-04855-76-2025.hwpx	hwpx	보도자료	방송통신위원회	2025	31	31	rhwp csv-to-table --verify --json	rhwp info --json	verify.identical	pageCount	true	31	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:info	1	1
v-shadow-078690	csv-to-table-verify	info	1	0	0	SHADOW_A_ONLY	samples/개인정보보호위원회/내부결재/case-04855-77-2026.hwp	hwp	내부결재	개인정보보호위원회	2026	32	38	rhwp csv-to-table --verify --json	rhwp info --json	verify.identical	pageCount	true	38+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:info	1	1
v-shadow-078691	csv-to-table-verify	info	0	1	0	SHADOW_B_ONLY	samples/국민권익위원회/수신문서/case-04855-78-2016.hwpx	hwpx	수신문서	국민권익위원회	2016	36	33	rhwp csv-to-table --verify --json	rhwp info --json	verify.identical	pageCount	false	33	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:info	1	1
v-shadow-078692	csv-to-table-verify	info	0	0	0	JOINT_BOTH_FAIL	samples/국가인권위원회/발신문서/case-04855-79-2017.hwp	hwp	발신문서	국가인권위원회	2017	35	37	rhwp csv-to-table --verify --json	rhwp info --json	verify.identical	pageCount	false	37+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:info	1	1
v-shadow-078693	csv-to-table-verify	inspect-hidden	1	1	1	JOINT_PASS	samples/통계청/회의안건/case-04855-80-2018.hwpx	hwpx	회의안건	통계청	2018	35	35	rhwp csv-to-table --verify --json	rhwp inspect hidden-text --json	verify.identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:inspect hidden-text	1	1
v-shadow-078694	csv-to-table-verify	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/기상청/심사평가/case-04855-81-2019.hwp	hwp	심사평가	기상청	2019	36	41	rhwp csv-to-table --verify --json	rhwp inspect hidden-text --json	verify.identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect hidden-text	1	1
v-shadow-078695	csv-to-table-verify	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/관세청/현장점검/case-04855-82-2020.hwpx	hwpx	현장점검	관세청	2020	38	37	rhwp csv-to-table --verify --json	rhwp inspect hidden-text --json	verify.identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect hidden-text	1	1
v-shadow-078696	csv-to-table-verify	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/검찰청/안전관리/case-04855-83-2021.hwp	hwp	안전관리	검찰청	2021	40	40	rhwp csv-to-table --verify --json	rhwp inspect hidden-text --json	verify.identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:inspect hidden-text	1	1
v-shadow-078697	csv-to-table-verify	inspect-injection	1	1	1	JOINT_PASS	samples/경찰청/개인정보/case-04855-84-2022.hwpx	hwpx	개인정보	경찰청	2022	39	39	rhwp csv-to-table --verify --json	rhwp inspect injection --json	verify.identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:inspect injection	1	1
v-shadow-078698	csv-to-table-verify	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/소방청/정보공개/case-04855-85-2023.hwp	hwp	정보공개	소방청	2023	40	44	rhwp csv-to-table --verify --json	rhwp inspect injection --json	verify.identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect injection	1	1
v-shadow-078699	csv-to-table-verify	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/해양경찰청/민원회신/case-04855-86-2024.hwpx	hwpx	민원회신	해양경찰청	2024	43	41	rhwp csv-to-table --verify --json	rhwp inspect injection --json	verify.identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect injection	1	1
v-shadow-078700	csv-to-table-verify	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/병무청/훈령별표/case-04855-87-2025.hwp	hwp	훈령별표	병무청	2025	45	48	rhwp csv-to-table --verify --json	rhwp inspect injection --json	verify.identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:inspect injection	1	1
v-shadow-078701	csv-to-table-verify	inspect-unicode	1	1	1	JOINT_PASS	samples/산림청/질의회신/case-04855-88-2026.hwpx	hwpx	질의회신	산림청	2026	43	43	rhwp csv-to-table --verify --json	rhwp inspect unicode --json	verify.identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:inspect unicode	1	1
v-shadow-078702	csv-to-table-verify	inspect-unicode	1	0	0	SHADOW_A_ONLY	samples/농촌진흥청/업무계획/case-04855-89-2016.hwp	hwp	업무계획	농촌진흥청	2016	44	47	rhwp csv-to-table --verify --json	rhwp inspect unicode --json	verify.identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect unicode	1	1
v-shadow-078703	csv-to-table-verify	inspect-unicode	0	1	0	SHADOW_B_ONLY	samples/중소벤처기업부/점검표/case-04855-90-2017.hwpx	hwpx	점검표	중소벤처기업부	2017	48	45	rhwp csv-to-table --verify --json	rhwp inspect unicode --json	verify.identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect unicode	1	1
v-shadow-078704	csv-to-table-verify	inspect-unicode	0	0	0	JOINT_BOTH_FAIL	samples/과학기술정보통신부/서식/case-04855-91-2018.hwp	hwp	서식	과학기술정보통신부	2018	47	51	rhwp csv-to-table --verify --json	rhwp inspect unicode --json	verify.identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:inspect unicode	1	1
v-shadow-078705	csv-to-table-verify	inspect-watermark	1	1	1	JOINT_PASS	samples/문화체육관광부/예규/case-04855-92-2019.hwpx	hwpx	예규	문화체육관광부	2019	47	47	rhwp csv-to-table --verify --json	rhwp inspect watermark --json	verify.identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:inspect watermark	1	1
v-shadow-078706	csv-to-table-verify	inspect-watermark	1	0	0	SHADOW_A_ONLY	samples/환경부/지침/case-04855-93-2020.hwp	hwp	지침	환경부	2020	48	50	rhwp csv-to-table --verify --json	rhwp inspect watermark --json	verify.identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect watermark	1	1
v-shadow-078707	csv-to-table-verify	inspect-watermark	0	1	0	SHADOW_B_ONLY	samples/해양수산부/공고/case-04855-94-2021.hwpx	hwpx	공고	해양수산부	2021	50	49	rhwp csv-to-table --verify --json	rhwp inspect watermark --json	verify.identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:inspect watermark	1	1
v-shadow-078708	csv-to-table-verify	inspect-watermark	0	0	0	JOINT_BOTH_FAIL	samples/법제처/기안문/case-04856-95-2022.hwp	hwp	기안문	법제처	2022	52	54	rhwp csv-to-table --verify --json	rhwp inspect watermark --json	verify.identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:inspect watermark	1	1
v-shadow-078709	csv-to-table-verify	replay	1	1	1	JOINT_PASS	samples/행정안전부/편람/case-04856-96-2023.hwpx	hwpx	편람	행정안전부	2023	51	51	rhwp csv-to-table --verify --json	rhwp replay --json	verify.identical	reproduced	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:replay	1	1
v-shadow-078710	csv-to-table-verify	replay	1	0	0	SHADOW_A_ONLY	samples/국세청/시험지/case-04856-00-2024.hwp	hwp	시험지	국세청	2024	52	58	rhwp csv-to-table --verify --json	rhwp replay --json	verify.identical	reproduced	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:replay	1	1
v-shadow-078711	csv-to-table-verify	replay	0	1	0	SHADOW_B_ONLY	samples/대법원/훈령/case-04856-01-2025.hwpx	hwpx	훈령	대법원	2025	55	53	rhwp csv-to-table --verify --json	rhwp replay --json	verify.identical	reproduced	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:replay	1	1
v-shadow-078712	csv-to-table-verify	replay	0	0	0	JOINT_BOTH_FAIL	samples/특허청/고시/case-04856-02-2026.hwp	hwp	고시	특허청	2026	4	4	rhwp csv-to-table --verify --json	rhwp replay --json	verify.identical	reproduced	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:replay	1	1
v-shadow-078713	csv-to-table-verify	audit	1	1	1	JOINT_PASS	samples/교육부/공고문/case-04856-03-2016.hwpx	hwpx	공고문	교육부	2016	2	2	rhwp csv-to-table --verify --json	rhwp audit --json	verify.identical	valid	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:audit	1	1
v-shadow-078714	csv-to-table-verify	audit	1	0	0	SHADOW_A_ONLY	samples/보건복지부/회의록/case-04856-04-2017.hwp	hwp	회의록	보건복지부	2017	3	8	rhwp csv-to-table --verify --json	rhwp audit --json	verify.identical	valid	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:audit	1	1
v-shadow-078715	csv-to-table-verify	audit	0	1	0	SHADOW_B_ONLY	samples/국토교통부/예산서/case-04856-05-2018.hwpx	hwpx	예산서	국토교통부	2018	7	4	rhwp csv-to-table --verify --json	rhwp audit --json	verify.identical	valid	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:audit	1	1
v-shadow-078716	csv-to-table-verify	audit	0	0	0	JOINT_BOTH_FAIL	samples/고용노동부/결산서/case-04856-06-2019.hwp	hwp	결산서	고용노동부	2019	6	7	rhwp csv-to-table --verify --json	rhwp audit --json	verify.identical	valid	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:audit	1	1
v-shadow-078717	csv-to-table-verify	lineage	1	1	1	JOINT_PASS	samples/외교부/계약서/case-04856-07-2020.hwpx	hwpx	계약서	외교부	2020	6	6	rhwp csv-to-table --verify --json	rhwp lineage --json	verify.identical	matches	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:lineage	1	1
v-shadow-078718	csv-to-table-verify	lineage	1	0	0	SHADOW_A_ONLY	samples/기획재정부/용역보고서/case-04856-08-2021.hwp	hwp	용역보고서	기획재정부	2021	7	11	rhwp csv-to-table --verify --json	rhwp lineage --json	verify.identical	matches	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:lineage	1	1
v-shadow-078719	csv-to-table-verify	lineage	0	1	0	SHADOW_B_ONLY	samples/공정거래위원회/학술논문/case-04856-09-2022.hwpx	hwpx	학술논문	공정거래위원회	2022	9	8	rhwp csv-to-table --verify --json	rhwp lineage --json	verify.identical	matches	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:lineage	1	1
v-shadow-078720	csv-to-table-verify	lineage	0	0	0	JOINT_BOTH_FAIL	samples/금융위원회/입법예고/case-04856-10-2023.hwp	hwp	입법예고	금융위원회	2023	11	15	rhwp csv-to-table --verify --json	rhwp lineage --json	verify.identical	matches	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:lineage	1	1
v-shadow-078721	csv-to-table-verify	sanitize-verify	1	1	1	JOINT_PASS	samples/방송통신위원회/보도자료/case-04856-11-2024.hwpx	hwpx	보도자료	방송통신위원회	2024	10	10	rhwp csv-to-table --verify --json	rhwp sanitize --verify --json	verify.identical	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:csv-to-table|src/main.rs:sanitize	1	1
v-shadow-078722	csv-to-table-verify	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/개인정보보호위원회/내부결재/case-04856-12-2025.hwp	hwp	내부결재	개인정보보호위원회	2025	11	14	rhwp csv-to-table --verify --json	rhwp sanitize --verify --json	verify.identical	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:sanitize	1	1
v-shadow-078723	csv-to-table-verify	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/국민권익위원회/수신문서/case-04856-13-2026.hwpx	hwpx	수신문서	국민권익위원회	2026	14	12	rhwp csv-to-table --verify --json	rhwp sanitize --verify --json	verify.identical	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:csv-to-table|src/main.rs:sanitize	1	1
v-shadow-078724	csv-to-table-verify	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/국가인권위원회/발신문서/case-04856-14-2016.hwp	hwp	발신문서	국가인권위원회	2016	16	18	rhwp csv-to-table --verify --json	rhwp sanitize --verify --json	verify.identical	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:csv-to-table|src/main.rs:sanitize	1	1
v-shadow-078725	sanitize-verify	ir-diff	1	1	1	JOINT_PASS	samples/통계청/회의안건/case-04856-15-2017.hwpx	hwpx	회의안건	통계청	2017	14	14	rhwp sanitize --verify --json	rhwp ir-diff --json	verify.identical	identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:sanitize|src/main.rs:ir-diff	1	1
v-shadow-078726	sanitize-verify	ir-diff	1	0	0	SHADOW_A_ONLY	samples/기상청/심사평가/case-04856-16-2018.hwp	hwp	심사평가	기상청	2018	15	17	rhwp sanitize --verify --json	rhwp ir-diff --json	verify.identical	identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:ir-diff	1	1
v-shadow-078727	sanitize-verify	ir-diff	0	1	0	SHADOW_B_ONLY	samples/관세청/현장점검/case-04856-17-2019.hwpx	hwpx	현장점검	관세청	2019	19	16	rhwp sanitize --verify --json	rhwp ir-diff --json	verify.identical	identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:ir-diff	1	1
v-shadow-078728	sanitize-verify	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/검찰청/안전관리/case-04856-18-2020.hwp	hwp	안전관리	검찰청	2020	18	21	rhwp sanitize --verify --json	rhwp ir-diff --json	verify.identical	identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:sanitize|src/main.rs:ir-diff	1	1
v-shadow-078729	sanitize-verify	verify-pages	1	1	1	JOINT_PASS	samples/경찰청/개인정보/case-04856-19-2021.hwpx	hwpx	개인정보	경찰청	2021	18	18	rhwp sanitize --verify --json	rhwp verify --expect-pages --json	verify.identical	failCount	true	0	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:sanitize|src/main.rs:verify	1	1
v-shadow-078730	sanitize-verify	verify-pages	1	0	0	SHADOW_A_ONLY	samples/소방청/정보공개/case-04856-20-2022.hwp	hwp	정보공개	소방청	2022	19	25	rhwp sanitize --verify --json	rhwp verify --expect-pages --json	verify.identical	failCount	true	1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:verify	1	1
v-shadow-078731	sanitize-verify	verify-pages	0	1	0	SHADOW_B_ONLY	samples/해양경찰청/민원회신/case-04856-21-2023.hwpx	hwpx	민원회신	해양경찰청	2023	21	20	rhwp sanitize --verify --json	rhwp verify --expect-pages --json	verify.identical	failCount	false	0	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:verify	1	1
v-shadow-078732	sanitize-verify	verify-pages	0	0	0	JOINT_BOTH_FAIL	samples/병무청/훈령별표/case-04856-22-2024.hwp	hwp	훈령별표	병무청	2024	23	24	rhwp sanitize --verify --json	rhwp verify --expect-pages --json	verify.identical	failCount	false	1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:sanitize|src/main.rs:verify	1	1
v-shadow-078733	sanitize-verify	fill-verify	1	1	1	JOINT_PASS	samples/산림청/질의회신/case-04856-23-2025.hwpx	hwpx	질의회신	산림청	2025	22	22	rhwp sanitize --verify --json	rhwp fill-fields --verify --json	verify.identical	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:sanitize|src/main.rs:fill-fields	1	1
v-shadow-078734	sanitize-verify	fill-verify	1	0	0	SHADOW_A_ONLY	samples/농촌진흥청/업무계획/case-04856-24-2026.hwp	hwp	업무계획	농촌진흥청	2026	23	28	rhwp sanitize --verify --json	rhwp fill-fields --verify --json	verify.identical	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:fill-fields	1	1
v-shadow-078735	sanitize-verify	fill-verify	0	1	0	SHADOW_B_ONLY	samples/중소벤처기업부/점검표/case-04856-25-2016.hwpx	hwpx	점검표	중소벤처기업부	2016	26	24	rhwp sanitize --verify --json	rhwp fill-fields --verify --json	verify.identical	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:fill-fields	1	1
v-shadow-078736	sanitize-verify	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/과학기술정보통신부/서식/case-04856-26-2017.hwp	hwp	서식	과학기술정보통신부	2017	28	27	rhwp sanitize --verify --json	rhwp fill-fields --verify --json	verify.identical	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:sanitize|src/main.rs:fill-fields	1	1
v-shadow-078737	sanitize-verify	layout-anomaly	1	1	1	JOINT_PASS	samples/문화체육관광부/예규/case-04856-27-2018.hwpx	hwpx	예규	문화체육관광부	2018	26	26	rhwp sanitize --verify --json	rhwp layout-anomaly --json	verify.identical	hasSignal	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:sanitize|src/main.rs:layout-anomaly	1	1
v-shadow-078738	sanitize-verify	layout-anomaly	1	0	0	SHADOW_A_ONLY	samples/환경부/지침/case-04856-28-2019.hwp	hwp	지침	환경부	2019	27	31	rhwp sanitize --verify --json	rhwp layout-anomaly --json	verify.identical	hasSignal	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:layout-anomaly	1	1
v-shadow-078739	sanitize-verify	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/해양수산부/공고/case-04856-29-2020.hwpx	hwpx	공고	해양수산부	2020	31	28	rhwp sanitize --verify --json	rhwp layout-anomaly --json	verify.identical	hasSignal	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:layout-anomaly	1	1
v-shadow-078740	sanitize-verify	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/법제처/기안문/case-04857-30-2021.hwp	hwp	기안문	법제처	2021	30	35	rhwp sanitize --verify --json	rhwp layout-anomaly --json	verify.identical	hasSignal	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:sanitize|src/main.rs:layout-anomaly	1	1
v-shadow-078741	sanitize-verify	render-diff	1	1	1	JOINT_PASS	samples/행정안전부/편람/case-04857-31-2022.hwpx	hwpx	편람	행정안전부	2022	30	30	rhwp sanitize --verify --json	rhwp render-diff --json	verify.identical	pageCountMismatch	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:sanitize|src/main.rs:render-diff	1	1
v-shadow-078742	sanitize-verify	render-diff	1	0	0	SHADOW_A_ONLY	samples/국세청/시험지/case-04857-32-2023.hwp	hwp	시험지	국세청	2023	31	34	rhwp sanitize --verify --json	rhwp render-diff --json	verify.identical	pageCountMismatch	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:render-diff	1	1
v-shadow-078743	sanitize-verify	render-diff	0	1	0	SHADOW_B_ONLY	samples/대법원/훈령/case-04857-33-2024.hwpx	hwpx	훈령	대법원	2024	33	32	rhwp sanitize --verify --json	rhwp render-diff --json	verify.identical	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:render-diff	1	1
v-shadow-078744	sanitize-verify	render-diff	0	0	0	JOINT_BOTH_FAIL	samples/특허청/고시/case-04857-34-2025.hwp	hwp	고시	특허청	2025	35	38	rhwp sanitize --verify --json	rhwp render-diff --json	verify.identical	pageCountMismatch	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:sanitize|src/main.rs:render-diff	1	1
v-shadow-078745	sanitize-verify	dump-pages	1	1	1	JOINT_PASS	samples/교육부/공고문/case-04857-35-2026.hwpx	hwpx	공고문	교육부	2026	34	34	rhwp sanitize --verify --json	rhwp dump-pages --json	verify.identical	pageCount	true	34	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:sanitize|src/main.rs:dump-pages	1	1
v-shadow-078746	sanitize-verify	dump-pages	1	0	0	SHADOW_A_ONLY	samples/보건복지부/회의록/case-04857-36-2016.hwp	hwp	회의록	보건복지부	2016	35	37	rhwp sanitize --verify --json	rhwp dump-pages --json	verify.identical	pageCount	true	37+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:dump-pages	1	1
v-shadow-078747	sanitize-verify	dump-pages	0	1	0	SHADOW_B_ONLY	samples/국토교통부/예산서/case-04857-37-2017.hwpx	hwpx	예산서	국토교통부	2017	38	36	rhwp sanitize --verify --json	rhwp dump-pages --json	verify.identical	pageCount	false	36	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:sanitize|src/main.rs:dump-pages	1	1
v-shadow-078748	sanitize-verify	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/고용노동부/결산서/case-04857-38-2018.hwp	hwp	결산서	고용노동부	2018	40	41	rhwp sanitize --verify --json	rhwp dump-pages --json	verify.identical	pageCount	false	41+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:sanitize|src/main.rs:dump-pages	1	1
v-shadow-078749	sanitize-verify	info	1	1	1	JOINT_PASS	samples/외교부/계약서/case-04857-39-2019.hwpx	hwpx	계약서	외교부	2019	38	38	rhwp sanitize --verify --json	rhwp info --json	verify.identical	pageCount	true	38	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:sanitize|src/main.rs:info	1	1
