case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-103868	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	1	fail									4	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/과학기술정보통신부/2025/기안문-서식-103868.hwpx	hwpx	과학기술정보통신부	서식	2025	기안문
v-abstain-103869	info	0	1	1		15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/문화체육관광부/2025/기안문-서식-103869.hwp	hwp	문화체육관광부	서식	2025	기안문
v-abstain-103870	info	3			1	15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/환경부/2016/기안문-서식-103870.hwpx	hwpx	환경부	서식	2016	기안문
v-abstain-103871	info	4			1	15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/해양수산부/2016/기안문-서식-103871.hwp	hwp	해양수산부	서식	2016	기안문
v-abstain-103872	info	1				15	15	0	STRUCT_MISMATCH	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/법제처/2016/기안문-질의회신-103872.hwpx	hwpx	법제처	질의회신	2016	기안문
v-abstain-103873	info	1				15	15	1		page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/행정안전부/2016/기안문-질의회신-103873.hwp	hwp	행정안전부	질의회신	2016	기안문
v-abstain-103874	info	1				15	16	0		page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/국세청/2016/기안문-질의회신-103874.hwpx	hwpx	국세청	질의회신	2016	기안문
v-abstain-103875	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	1	1													5	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/대법원/2016/기안문-질의회신-103875.hwp	hwp	대법원	질의회신	2016	기안문
v-abstain-103876	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	0	0													5	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/특허청/2016/기안문-질의회신-103876.hwpx	hwpx	특허청	질의회신	2016	기안문
v-abstain-103877	info	3	1			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0			1												5	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/교육부/2016/기안문-질의회신-103877.hwp	hwp	교육부	질의회신	2016	기안문
v-abstain-103878	info	3	1			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				1											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/보건복지부/2016/기안문-질의회신-103878.hwpx	hwpx	보건복지부	질의회신	2016	기안문
v-abstain-103879	info	3	1			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0	0														5	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/국토교통부/2016/기안문-질의회신-103879.hwp	hwp	국토교통부	질의회신	2016	기안문
v-abstain-103880	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				1		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/고용노동부/2016/기안문-질의회신-103880.hwpx	hwpx	고용노동부	질의회신	2016	기안문
v-abstain-103881	info	3	0			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0						pass									5	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/외교부/2016/기안문-질의회신-103881.hwp	hwp	외교부	질의회신	2016	기안문
v-abstain-103882	info	3	1			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0		fail									5	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/기획재정부/2016/기안문-질의회신-103882.hwpx	hwpx	기획재정부	질의회신	2016	기안문
v-abstain-103883	info	0	0			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	exit0_and_identical_false	exit=0	identical=false	samples/공정거래위원회/2016/기안문-질의회신-103883.hwp	hwp	공정거래위원회	질의회신	2016	기안문
v-abstain-103884	info	0			0	15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	exit0_and_reproduced_false	exit=0	reproduced=false	samples/금융위원회/2016/기안문-질의회신-103884.hwpx	hwpx	금융위원회	질의회신	2016	기안문
v-abstain-103885	info	0				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0						fail									5	abstain	exit0_and_verdict_fail	exit=0	verdict=fail	samples/방송통신위원회/2016/기안문-질의회신-103885.hwp	hwp	방송통신위원회	질의회신	2016	기안문
v-abstain-103886	info	0				15	16	1		page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/개인정보보호위원회/2016/기안문-질의회신-103886.hwpx	hwpx	개인정보보호위원회	질의회신	2016	기안문
v-abstain-103887	info	0				15			STRUCT_MISMATCH	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0/alt															5	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/국민권익위원회/2017/기안문-질의회신-103887.hwp	hwp	국민권익위원회	질의회신	2017	기안문
v-abstain-103888	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0						pass									5	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/국가인권위원회/2017/기안문-질의회신-103888.hwpx	hwpx	국가인권위원회	질의회신	2017	기안문
v-abstain-103889	info	3	1	0	1	15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0											5	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/통계청/2017/기안문-질의회신-103889.hwp	hwp	통계청	질의회신	2017	기안문
v-abstain-103890	info	4				15	15	0		page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/기상청/2017/기안문-질의회신-103890.hwpx	hwpx	기상청	질의회신	2017	기안문
v-abstain-103891	info	0		0		15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0													1		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/관세청/2017/기안문-질의회신-103891.hwp	hwp	관세청	질의회신	2017	기안문
v-abstain-103892	info	0		0		15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0														1	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/검찰청/2017/기안문-질의회신-103892.hwpx	hwpx	검찰청	질의회신	2017	기안문
v-abstain-103893	info	0		0		15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0										1					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/경찰청/2017/기안문-질의회신-103893.hwp	hwp	경찰청	질의회신	2017	기안문
v-abstain-103894	info	3		1		15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0										0		0	0	0	5	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/소방청/2017/기안문-질의회신-103894.hwpx	hwpx	소방청	질의회신	2017	기안문
v-abstain-103895	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0									1			1			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/해양경찰청/2017/기안문-질의회신-103895.hwp	hwp	해양경찰청	질의회신	2017	기안문
v-abstain-103896	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				1							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/병무청/2017/기안문-질의회신-103896.hwpx	hwpx	병무청	질의회신	2017	기안문
v-abstain-103897	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0							1	OK							5	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/산림청/2017/기안문-질의회신-103897.hwp	hwp	산림청	질의회신	2017	기안문
v-abstain-103898	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0							0	FAIL							5	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/농촌진흥청/2017/기안문-질의회신-103898.hwpx	hwpx	농촌진흥청	질의회신	2017	기안문
v-abstain-103899	info	3	1			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0							1								5	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/중소벤처기업부/2017/기안문-질의회신-103899.hwp	hwp	중소벤처기업부	질의회신	2017	기안문
v-abstain-103900	info	3	1			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0									0						5	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/과학기술정보통신부/2017/기안문-질의회신-103900.hwpx	hwpx	과학기술정보통신부	질의회신	2017	기안문
v-abstain-103901	info	3	1			15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0											0				5	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/문화체육관광부/2017/기안문-질의회신-103901.hwp	hwp	문화체육관광부	질의회신	2017	기안문
v-abstain-103902	info	1	0		1	15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0															5	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/환경부/2017/기안문-질의회신-103902.hwpx	hwpx	환경부	질의회신	2017	기안문
v-abstain-103903	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				1				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/해양수산부/2017/기안문-질의회신-103903.hwp	hwp	해양수산부	질의회신	2017	기안문
v-abstain-103904	info	3				15				page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	1	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/법제처/2018/기안문-업무계획-103904.hwpx	hwpx	법제처	업무계획	2018	기안문
v-abstain-103905	info	0	1	1		15				page/1/header	page/1/header															0	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/행정안전부/2018/기안문-업무계획-103905.hwp	hwp	행정안전부	업무계획	2018	기안문
v-abstain-103906	info	3			1	15				page/1/header	page/1/header															0	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/국세청/2018/기안문-업무계획-103906.hwpx	hwpx	국세청	업무계획	2018	기안문
v-abstain-103907	info	4			1	15				page/1/header	page/1/header															0	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/대법원/2018/기안문-업무계획-103907.hwp	hwp	대법원	업무계획	2018	기안문
v-abstain-103908	info	1				15	15	0	STRUCT_MISMATCH	page/1/header	page/1/header															0	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/특허청/2018/기안문-업무계획-103908.hwpx	hwpx	특허청	업무계획	2018	기안문
v-abstain-103909	info	1				15	15	1		page/1/header	page/1/header															0	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/교육부/2018/기안문-업무계획-103909.hwp	hwp	교육부	업무계획	2018	기안문
v-abstain-103910	info	1				15	16	0		page/1/header	page/1/header															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/보건복지부/2018/기안문-업무계획-103910.hwpx	hwpx	보건복지부	업무계획	2018	기안문
v-abstain-103911	info	3				15				page/1/header	page/1/header	1	1													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/국토교통부/2018/기안문-업무계획-103911.hwp	hwp	국토교통부	업무계획	2018	기안문
v-abstain-103912	info	3				15				page/1/header	page/1/header	0	0													0	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/고용노동부/2018/기안문-업무계획-103912.hwpx	hwpx	고용노동부	업무계획	2018	기안문
v-abstain-103913	info	3	1			15				page/1/header	page/1/header			1												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/외교부/2018/기안문-업무계획-103913.hwp	hwp	외교부	업무계획	2018	기안문
v-abstain-103914	info	3	1			15				page/1/header	page/1/header				1											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/기획재정부/2018/기안문-업무계획-103914.hwpx	hwpx	기획재정부	업무계획	2018	기안문
v-abstain-103915	info	3	1			15				page/1/header	page/1/header	0														0	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/공정거래위원회/2018/기안문-업무계획-103915.hwp	hwp	공정거래위원회	업무계획	2018	기안문
v-abstain-103916	info	3				15				page/1/header	page/1/header				1		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/금융위원회/2018/기안문-업무계획-103916.hwpx	hwpx	금융위원회	업무계획	2018	기안문
v-abstain-103917	info	3	0			15				page/1/header	page/1/header						pass									0	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/방송통신위원회/2018/기안문-업무계획-103917.hwp	hwp	방송통신위원회	업무계획	2018	기안문
v-abstain-103918	info	3	1			15				page/1/header	page/1/header				0		fail									0	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/개인정보보호위원회/2018/기안문-업무계획-103918.hwpx	hwpx	개인정보보호위원회	업무계획	2018	기안문
v-abstain-103919	info	0	0			15				page/1/header	page/1/header															0	abstain	exit0_and_identical_false	exit=0	identical=false	samples/국민권익위원회/2018/기안문-업무계획-103919.hwp	hwp	국민권익위원회	업무계획	2018	기안문
v-abstain-103920	info	0			0	15				page/1/header	page/1/header															0	abstain	exit0_and_reproduced_false	exit=0	reproduced=false	samples/국가인권위원회/2018/기안문-업무계획-103920.hwpx	hwpx	국가인권위원회	업무계획	2018	기안문
v-abstain-103921	info	0				15				page/1/header	page/1/header						fail									0	abstain	exit0_and_verdict_fail	exit=0	verdict=fail	samples/통계청/2019/기안문-업무계획-103921.hwp	hwp	통계청	업무계획	2019	기안문
v-abstain-103922	info	0				15	16	1		page/1/header	page/1/header															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/기상청/2019/기안문-업무계획-103922.hwpx	hwpx	기상청	업무계획	2019	기안문
v-abstain-103923	info	0				15			STRUCT_MISMATCH	page/1/header	page/1/header/alt															0	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/관세청/2019/기안문-업무계획-103923.hwp	hwp	관세청	업무계획	2019	기안문
v-abstain-103924	info	3				15				page/1/header	page/1/header						pass									0	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/검찰청/2019/기안문-업무계획-103924.hwpx	hwpx	검찰청	업무계획	2019	기안문
v-abstain-103925	info	3	1	0	1	15				page/1/header	page/1/header				0											0	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/경찰청/2019/기안문-업무계획-103925.hwp	hwp	경찰청	업무계획	2019	기안문
v-abstain-103926	info	4				15	15	0		page/1/header	page/1/header															0	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/소방청/2019/기안문-업무계획-103926.hwpx	hwpx	소방청	업무계획	2019	기안문
v-abstain-103927	info	0		0		15				page/1/header	page/1/header													1		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/해양경찰청/2019/기안문-업무계획-103927.hwp	hwp	해양경찰청	업무계획	2019	기안문
v-abstain-103928	info	0		0		15				page/1/header	page/1/header														1	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/병무청/2019/기안문-업무계획-103928.hwpx	hwpx	병무청	업무계획	2019	기안문
v-abstain-103929	info	0		0		15				page/1/header	page/1/header										1					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/산림청/2019/기안문-업무계획-103929.hwp	hwp	산림청	업무계획	2019	기안문
v-abstain-103930	info	3		1		15				page/1/header	page/1/header										0		0	0	0	0	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/농촌진흥청/2019/기안문-업무계획-103930.hwpx	hwpx	농촌진흥청	업무계획	2019	기안문
v-abstain-103931	info	3				15				page/1/header	page/1/header									1			1			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/중소벤처기업부/2019/기안문-업무계획-103931.hwp	hwp	중소벤처기업부	업무계획	2019	기안문
v-abstain-103932	info	3				15				page/1/header	page/1/header				1							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/과학기술정보통신부/2019/기안문-업무계획-103932.hwpx	hwpx	과학기술정보통신부	업무계획	2019	기안문
v-abstain-103933	info	3				15				page/1/header	page/1/header							1	OK							0	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/문화체육관광부/2019/기안문-업무계획-103933.hwp	hwp	문화체육관광부	업무계획	2019	기안문
v-abstain-103934	info	3				15				page/1/header	page/1/header							0	FAIL							0	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/환경부/2019/기안문-업무계획-103934.hwpx	hwpx	환경부	업무계획	2019	기안문
v-abstain-103935	info	3	1			15				page/1/header	page/1/header							1								0	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/해양수산부/2019/기안문-업무계획-103935.hwp	hwp	해양수산부	업무계획	2019	기안문
v-abstain-103936	info	3	1			15				page/1/header	page/1/header									0						0	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/법제처/2019/기안문-예산서-103936.hwpx	hwpx	법제처	예산서	2019	기안문
v-abstain-103937	info	3	1			15				page/1/header	page/1/header											0				0	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/행정안전부/2019/기안문-예산서-103937.hwp	hwp	행정안전부	예산서	2019	기안문
v-abstain-103938	info	1	0		1	15				page/1/header	page/1/header															0	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/국세청/2020/기안문-예산서-103938.hwpx	hwpx	국세청	예산서	2020	기안문
v-abstain-103939	info	3				15				page/1/header	page/1/header				1				OK							0	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/대법원/2020/기안문-예산서-103939.hwp	hwp	대법원	예산서	2020	기안문
v-abstain-103940	info	3				15				page/1/header	page/1/header				0	1	fail									0	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/특허청/2020/기안문-예산서-103940.hwpx	hwpx	특허청	예산서	2020	기안문
v-abstain-103941	info	0	1	1		15				page/1/header	page/1/header															1	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/교육부/2020/기안문-예산서-103941.hwp	hwp	교육부	예산서	2020	기안문
v-abstain-103942	info	3			1	15				page/1/header	page/1/header															1	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/보건복지부/2020/기안문-예산서-103942.hwpx	hwpx	보건복지부	예산서	2020	기안문
v-abstain-103943	info	4			1	15				page/1/header	page/1/header															1	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/국토교통부/2020/기안문-예산서-103943.hwp	hwp	국토교통부	예산서	2020	기안문
v-abstain-103944	info	1				15	15	0	STRUCT_MISMATCH	page/1/header	page/1/header															1	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/고용노동부/2020/기안문-예산서-103944.hwpx	hwpx	고용노동부	예산서	2020	기안문
v-abstain-103945	info	1				15	15	1		page/1/header	page/1/header															1	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/외교부/2020/기안문-예산서-103945.hwp	hwp	외교부	예산서	2020	기안문
v-abstain-103946	info	1				15	16	0		page/1/header	page/1/header															1	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/기획재정부/2020/기안문-예산서-103946.hwpx	hwpx	기획재정부	예산서	2020	기안문
v-abstain-103947	info	3				15				page/1/header	page/1/header	1	1													1	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/공정거래위원회/2020/기안문-예산서-103947.hwp	hwp	공정거래위원회	예산서	2020	기안문
v-abstain-103948	info	3				15				page/1/header	page/1/header	0	0													1	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/금융위원회/2020/기안문-예산서-103948.hwpx	hwpx	금융위원회	예산서	2020	기안문
v-abstain-103949	info	3	1			15				page/1/header	page/1/header			1												1	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/방송통신위원회/2020/기안문-예산서-103949.hwp	hwp	방송통신위원회	예산서	2020	기안문
v-abstain-103950	info	3	1			15				page/1/header	page/1/header				1											1	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/개인정보보호위원회/2020/기안문-예산서-103950.hwpx	hwpx	개인정보보호위원회	예산서	2020	기안문
v-abstain-103951	info	3	1			15				page/1/header	page/1/header	0														1	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/국민권익위원회/2020/기안문-예산서-103951.hwp	hwp	국민권익위원회	예산서	2020	기안문
v-abstain-103952	info	3				15				page/1/header	page/1/header				1		pass									1	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/국가인권위원회/2020/기안문-예산서-103952.hwpx	hwpx	국가인권위원회	예산서	2020	기안문
v-abstain-103953	info	3	0			15				page/1/header	page/1/header						pass									1	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/통계청/2020/기안문-예산서-103953.hwp	hwp	통계청	예산서	2020	기안문
v-abstain-103954	info	3	1			15				page/1/header	page/1/header				0		fail									1	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/기상청/2020/기안문-예산서-103954.hwpx	hwpx	기상청	예산서	2020	기안문
v-abstain-103955	info	0	0			15				page/1/header	page/1/header															1	abstain	exit0_and_identical_false	exit=0	identical=false	samples/관세청/2021/기안문-예산서-103955.hwp	hwp	관세청	예산서	2021	기안문
v-abstain-103956	info	0			0	15				page/1/header	page/1/header															1	abstain	exit0_and_reproduced_false	exit=0	reproduced=false	samples/검찰청/2021/기안문-예산서-103956.hwpx	hwpx	검찰청	예산서	2021	기안문
v-abstain-103957	info	0				15				page/1/header	page/1/header						fail									1	abstain	exit0_and_verdict_fail	exit=0	verdict=fail	samples/경찰청/2021/기안문-예산서-103957.hwp	hwp	경찰청	예산서	2021	기안문
v-abstain-103958	info	0				15	16	1		page/1/header	page/1/header															1	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/소방청/2021/기안문-예산서-103958.hwpx	hwpx	소방청	예산서	2021	기안문
v-abstain-103959	info	0				15			STRUCT_MISMATCH	page/1/header	page/1/header/alt															1	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/해양경찰청/2021/기안문-예산서-103959.hwp	hwp	해양경찰청	예산서	2021	기안문
v-abstain-103960	info	3				15				page/1/header	page/1/header						pass									1	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/병무청/2021/기안문-예산서-103960.hwpx	hwpx	병무청	예산서	2021	기안문
v-abstain-103961	info	3	1	0	1	15				page/1/header	page/1/header				0											1	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/산림청/2021/기안문-예산서-103961.hwp	hwp	산림청	예산서	2021	기안문
v-abstain-103962	info	4				15	15	0		page/1/header	page/1/header															1	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/농촌진흥청/2021/기안문-예산서-103962.hwpx	hwpx	농촌진흥청	예산서	2021	기안문
v-abstain-103963	info	0		0		15				page/1/header	page/1/header													1		1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/중소벤처기업부/2021/기안문-예산서-103963.hwp	hwp	중소벤처기업부	예산서	2021	기안문
v-abstain-103964	info	0		0		15				page/1/header	page/1/header														1	1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/과학기술정보통신부/2021/기안문-예산서-103964.hwpx	hwpx	과학기술정보통신부	예산서	2021	기안문
v-abstain-103965	info	0		0		15				page/1/header	page/1/header										1					1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/문화체육관광부/2021/기안문-예산서-103965.hwp	hwp	문화체육관광부	예산서	2021	기안문
v-abstain-103966	info	3		1		15				page/1/header	page/1/header										0		0	0	0	1	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/환경부/2021/기안문-예산서-103966.hwpx	hwpx	환경부	예산서	2021	기안문
v-abstain-103967	info	3				15				page/1/header	page/1/header									1			1			1	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/해양수산부/2021/기안문-예산서-103967.hwp	hwp	해양수산부	예산서	2021	기안문
v-abstain-103968	info	3				15				page/1/header	page/1/header				1							1				1	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/법제처/2021/기안문-회의록-103968.hwpx	hwpx	법제처	회의록	2021	기안문
v-abstain-103969	info	3				15				page/1/header	page/1/header							1	OK							1	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/행정안전부/2021/기안문-회의록-103969.hwp	hwp	행정안전부	회의록	2021	기안문
v-abstain-103970	info	3				15				page/1/header	page/1/header							0	FAIL							1	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/국세청/2021/기안문-회의록-103970.hwpx	hwpx	국세청	회의록	2021	기안문
v-abstain-103971	info	3	1			15				page/1/header	page/1/header							1								1	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/대법원/2021/기안문-회의록-103971.hwp	hwp	대법원	회의록	2021	기안문
v-abstain-103972	info	3	1			15				page/1/header	page/1/header									0						1	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/특허청/2022/기안문-회의록-103972.hwpx	hwpx	특허청	회의록	2022	기안문
v-abstain-103973	info	3	1			15				page/1/header	page/1/header											0				1	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/교육부/2022/기안문-회의록-103973.hwp	hwp	교육부	회의록	2022	기안문
v-abstain-103974	info	1	0		1	15				page/1/header	page/1/header															1	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/보건복지부/2022/기안문-회의록-103974.hwpx	hwpx	보건복지부	회의록	2022	기안문
v-abstain-103975	info	3				15				page/1/header	page/1/header				1				OK							1	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/국토교통부/2022/기안문-회의록-103975.hwp	hwp	국토교통부	회의록	2022	기안문
v-abstain-103976	info	3				15				page/1/header	page/1/header				0	1	fail									1	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/고용노동부/2022/기안문-회의록-103976.hwpx	hwpx	고용노동부	회의록	2022	기안문
